target,prior_type,lifting,seed,fold,residual_pearson,residual_spearman,n_trainval
fluid_intelligence,random,bridge,4,0,-0.004000640747228704,0.0017818159101951636,329
fluid_intelligence,matched,prod,4,1,0.003974787612884636,-0.00709316125710263,329
fluid_intelligence,matched,mean,4,1,-0.0009345570874427708,-0.007645583504844441,329
fluid_intelligence,matched,max,4,1,-0.005313991493322526,-0.012859889850725524,329
fluid_intelligence,matched,bridge,4,1,-0.007571386489683752,-0.01659619483023723,329
fluid_intelligence,unrelated,prod,4,1,0.00027649424809786513,-0.01958498673443345,329
fluid_intelligence,unrelated,mean,4,1,-0.0029291038977804313,-0.008146193811947833,329
fluid_intelligence,unrelated,max,4,1,-0.0012167662097939073,-0.0051216460489978905,329
fluid_intelligence,unrelated,bridge,4,1,-0.00566612024999287,-0.00921645261279937,329
fluid_intelligence,shuffled,prod,4,1,-0.038328095303845344,-0.046667540871175216,329
fluid_intelligence,shuffled,mean,4,1,-0.05016467961760521,-0.04475447658448215,329
fluid_intelligence,shuffled,max,4,1,-0.04600502238333136,-0.03922151129775678,329
fluid_intelligence,shuffled,bridge,4,1,-0.03960300003534525,-0.03776176101107027,329
fluid_intelligence,random,prod,4,1,-0.02051405857744637,-0.021136096867958424,329
fluid_intelligence,random,mean,4,1,-0.018593014708871453,-0.016634348324548926,329
fluid_intelligence,random,max,4,1,-0.006902248469953121,-0.004929744157860106,329
fluid_intelligence,random,bridge,4,1,0.007317040220207388,0.00894658169237412,329
fluid_intelligence,matched,prod,4,2,-0.028063283352033157,-0.03499498560307379,330
fluid_intelligence,matched,mean,4,2,-0.03057271336804219,-0.033954750410014986,330
fluid_intelligence,matched,max,4,2,-0.025313991466040457,-0.031952598619526144,330
fluid_intelligence,matched,bridge,4,2,-0.017279735082212633,-0.026007041738778686,330
fluid_intelligence,unrelated,prod,4,2,-0.031776907338134965,-0.05771839865834347,330
fluid_intelligence,unrelated,mean,4,2,-0.03046092277535902,-0.03687760102310462,330
fluid_intelligence,unrelated,max,4,2,-0.015230991602482685,-0.02505886473879457,330
fluid_intelligence,unrelated,bridge,4,2,-0.014966595175151712,-0.0255522491196817,330
fluid_intelligence,shuffled,prod,4,2,-0.015738205226338037,-0.02360059182855747,330
fluid_intelligence,shuffled,mean,4,2,-0.023764224899050466,-0.023374362579543697,330
fluid_intelligence,shuffled,max,4,2,-0.021239074982968575,-0.01853864721045681,330
fluid_intelligence,shuffled,bridge,4,2,-0.022286022204353228,-0.02169641115761582,330
fluid_intelligence,random,prod,4,2,-0.0300669856519605,-0.0372921090976551,330
fluid_intelligence,random,mean,4,2,-0.029067826763650224,-0.041200834271995335,330
fluid_intelligence,random,max,4,2,-0.021921061085054046,-0.03393011920916411,330
fluid_intelligence,random,bridge,4,2,0.006386740449197166,0.01060406699074518,330
fluid_intelligence,matched,prod,4,3,-0.005669138862290437,-0.016564823697495696,330
fluid_intelligence,matched,mean,4,3,-0.013277448138392333,-0.012733101670381702,330
fluid_intelligence,matched,max,4,3,-0.015055017114271875,-0.01623181318819302,330
fluid_intelligence,matched,bridge,4,3,-0.017004594948589136,-0.01971929518414565,330
fluid_intelligence,unrelated,prod,4,3,-0.014962822545601885,-0.036968632626622346,330
fluid_intelligence,unrelated,mean,4,3,-0.018039785705982157,-0.024884080811940296,330
fluid_intelligence,unrelated,max,4,3,-0.00969382312139227,-0.01944565309198287,330
fluid_intelligence,unrelated,bridge,4,3,-0.013755509870960145,-0.023161426050214776,330
fluid_intelligence,shuffled,prod,4,3,-0.0257858335813263,-0.026811165898979084,330
fluid_intelligence,shuffled,mean,4,3,-0.03466576487020511,-0.030854129665000035,330
fluid_intelligence,shuffled,max,4,3,-0.03148880754584801,-0.02938067966730073,330
fluid_intelligence,shuffled,bridge,4,3,-0.028387985518153618,-0.02576001277121044,330
fluid_intelligence,random,prod,4,3,0.0028793434259851247,-0.004357320605079763,330
fluid_intelligence,random,mean,4,3,0.0022239228261781655,-0.0011126666610545494,330
fluid_intelligence,random,max,4,3,0.006298805802066678,0.005588403967388862,330
fluid_intelligence,random,bridge,4,3,-0.0019482562522117343,0.0033566933960233764,330
fluid_intelligence,matched,prod,4,4,0.005942769922928375,-0.011385413975011095,330
fluid_intelligence,matched,mean,4,4,-0.001958299280389584,-0.008708481189689308,330
fluid_intelligence,matched,max,4,4,-0.007880264314561503,-0.016061718061691772,330
fluid_intelligence,matched,bridge,4,4,-0.012387736042752368,-0.021417538045691364,330
fluid_intelligence,unrelated,prod,4,4,-0.011501681485916345,-0.047701452252378415,330
fluid_intelligence,unrelated,mean,4,4,-0.01871853863964374,-0.037802664547150984,330
fluid_intelligence,unrelated,max,4,4,-0.015038184510303775,-0.03537824368800416,330
fluid_intelligence,unrelated,bridge,4,4,-0.019377808084855962,-0.039489972299480154,330
fluid_intelligence,shuffled,prod,4,4,-0.029497790087695118,-0.03470888018186409,330
fluid_intelligence,shuffled,mean,4,4,-0.04157927444366284,-0.033456236847270206,330
fluid_intelligence,shuffled,max,4,4,-0.04120486311729628,-0.0310612591241169,330
fluid_intelligence,shuffled,bridge,4,4,-0.03613447779256982,-0.02769236863971629,330
fluid_intelligence,random,prod,4,4,-0.006353797561695131,-0.009948448301707827,330
fluid_intelligence,random,mean,4,4,-0.006448451184348848,-0.010662247527940509,330
fluid_intelligence,random,max,4,4,-0.00270931649718412,-0.007256515753066164,330
fluid_intelligence,random,bridge,4,4,0.0006194203378670163,0.0006408964296598715,330
fluid_intelligence,matched,prod,5,0,-0.001278803921008806,-0.027482606542308007,329
fluid_intelligence,matched,mean,5,0,-0.011520899730083623,-0.021201203055051184,329
fluid_intelligence,matched,max,5,0,-0.015990567831483726,-0.024978814791936088,329
fluid_intelligence,matched,bridge,5,0,-0.020060450284918617,-0.029051871283264044,329
fluid_intelligence,unrelated,prod,5,0,-0.026503347229898236,-0.06462876653928053,329
fluid_intelligence,unrelated,mean,5,0,-0.031163964093727004,-0.04369087809397985,329
fluid_intelligence,unrelated,max,5,0,-0.020463801014455676,-0.03494234080921134,329
fluid_intelligence,unrelated,bridge,5,0,-0.022932087169990865,-0.03751794565802581,329
fluid_intelligence,shuffled,prod,5,0,-0.015752430549732764,-0.02152546307871617,329
fluid_intelligence,shuffled,mean,5,0,-0.03132300647821153,-0.027748964490192558,329
fluid_intelligence,shuffled,max,5,0,-0.03428026475985679,-0.028997355375539505,329
fluid_intelligence,shuffled,bridge,5,0,-0.036649605959798534,-0.03541649685021074,329
fluid_intelligence,random,prod,5,0,-0.021641177843555848,-0.027898253946966354,329
fluid_intelligence,random,mean,5,0,-0.023502598006803283,-0.02966924961778226,329
fluid_intelligence,random,max,5,0,-0.016603737827050984,-0.021418726486976663,329
fluid_intelligence,random,bridge,5,0,-0.0015653919293005685,-5.99238164846189e-05,329
fluid_intelligence,matched,prod,5,1,-0.020046292228566,-0.04524901798004359,329
fluid_intelligence,matched,mean,5,1,-0.03335223021957981,-0.03863795234583752,329
fluid_intelligence,matched,max,5,1,-0.0338693454999009,-0.03804847173318131,329
fluid_intelligence,matched,bridge,5,1,-0.03425325208747986,-0.04341001948531876,329
fluid_intelligence,unrelated,prod,5,1,-0.031024102248154252,-0.07354344362362349,329
fluid_intelligence,unrelated,mean,5,1,-0.0368080360537257,-0.04927299867801519,329
fluid_intelligence,unrelated,max,5,1,-0.025488002057259217,-0.03751556968715228,329
fluid_intelligence,unrelated,bridge,5,1,-0.027439515679595957,-0.04241770796027058,329
fluid_intelligence,shuffled,prod,5,1,-0.01709342088164195,-0.01591233481375225,329
fluid_intelligence,shuffled,mean,5,1,-0.02469808984728868,-0.022083525769508554,329
fluid_intelligence,shuffled,max,5,1,-0.02553278812734293,-0.02253738657589574,329
fluid_intelligence,shuffled,bridge,5,1,-0.022088044905780643,-0.019091396794171735,329
fluid_intelligence,random,prod,5,1,-0.019560859455289924,-0.022644206003780226,329
fluid_intelligence,random,mean,5,1,-0.02078061774286146,-0.025165671922328086,329
fluid_intelligence,random,max,5,1,-0.0146133509891631,-0.01817581914177494,329
fluid_intelligence,random,bridge,5,1,-0.00030993462730866464,-0.001426076700410106,329
fluid_intelligence,matched,prod,5,2,0.00492275239706086,0.012437081654759256,330
fluid_intelligence,matched,mean,5,2,0.009705812148854133,0.006470827219542719,330
fluid_intelligence,matched,max,5,2,0.004756385097594219,3.909696684719066e-05,330
fluid_intelligence,matched,bridge,5,2,0.011295590705094281,0.0039255654331028745,330
fluid_intelligence,unrelated,prod,5,2,0.03367275901124802,0.04097687262023739,330
fluid_intelligence,unrelated,mean,5,2,0.043015669890954525,0.03824122410502076,330
fluid_intelligence,unrelated,max,5,2,0.0352632858552049,0.03409436456937759,330
fluid_intelligence,unrelated,bridge,5,2,0.03534445036866368,0.029683601105275764,330
fluid_intelligence,shuffled,prod,5,2,-0.04730087654952613,-0.07134537042960834,330
fluid_intelligence,shuffled,mean,5,2,-0.06441460114494701,-0.060658227505186124,330
fluid_intelligence,shuffled,max,5,2,-0.055726734874143355,-0.050477464406604694,330
fluid_intelligence,shuffled,bridge,5,2,-0.05364341568790694,-0.05267618734483827,330
fluid_intelligence,random,prod,5,2,-0.007466263179954248,-0.011060831048481367,330
fluid_intelligence,random,mean,5,2,-0.008006668704448907,-0.010793847381913054,330
fluid_intelligence,random,max,5,2,-0.007226916806774519,-0.01313921352949706,330
fluid_intelligence,random,bridge,5,2,-0.0002969945254616748,0.005562576502902701,330
fluid_intelligence,matched,prod,5,3,0.014894511549196446,-0.0011673572498625017,330
fluid_intelligence,matched,mean,5,3,0.005650009419193335,-0.003148682129262321,330
fluid_intelligence,matched,max,5,3,-0.0010417061351076541,-0.009815039453953924,330
fluid_intelligence,matched,bridge,5,3,-0.010955606230078867,-0.019434452409179348,330
fluid_intelligence,unrelated,prod,5,3,0.0005890160666433141,-0.020550176488653392,330
fluid_intelligence,unrelated,mean,5,3,4.900735787731567e-05,-0.010674008907596944,330
fluid_intelligence,unrelated,max,5,3,0.004981172696874085,-0.007846787474980318,330
fluid_intelligence,unrelated,bridge,5,3,-0.0006582553649653071,-0.012873800209856049,330
fluid_intelligence,shuffled,prod,5,3,-0.038962867945494514,-0.052711547048855195,330
fluid_intelligence,shuffled,mean,5,3,-0.05301174990820719,-0.04777359176687614,330
fluid_intelligence,shuffled,max,5,3,-0.04892980182798129,-0.04142146431838847,330
fluid_intelligence,shuffled,bridge,5,3,-0.04409582817785118,-0.04109031735155068,330
fluid_intelligence,random,prod,5,3,-0.009364436508980256,-0.010488820641834084,330
fluid_intelligence,random,mean,5,3,-0.007519078575987274,-0.010191631718498325,330
fluid_intelligence,random,max,5,3,-0.0022971598510858194,-0.008422105850410193,330
fluid_intelligence,random,bridge,5,3,0.005652711213552595,0.012236580036556673,330
fluid_intelligence,matched,prod,5,4,-0.007436233453711284,-0.018386717620338312,330
fluid_intelligence,matched,mean,5,4,-0.011814229392601908,-0.014176774273021237,330
fluid_intelligence,matched,max,5,4,-0.01333756935306275,-0.017366951305349685,330
fluid_intelligence,matched,bridge,5,4,-0.011644701677308487,-0.019583154476156474,330
fluid_intelligence,unrelated,prod,5,4,-0.012514063221596853,-0.038165484949558605,330
fluid_intelligence,unrelated,mean,5,4,-0.020516174924544738,-0.02954429242699912,330
fluid_intelligence,unrelated,max,5,4,-0.01908403921442045,-0.025496594037148324,330
fluid_intelligence,unrelated,bridge,5,4,-0.021355694939945425,-0.028958541612180252,330
fluid_intelligence,shuffled,prod,5,4,-0.008227283390599631,-0.021328512676903125,330
fluid_intelligence,shuffled,mean,5,4,-0.01627226927926184,-0.02035057812261037,330
fluid_intelligence,shuffled,max,5,4,-0.015907998579673864,-0.01700254152597376,330
fluid_intelligence,shuffled,bridge,5,4,-0.018975433839843216,-0.021890548132760916,330
fluid_intelligence,random,prod,5,4,-0.017069281762759667,-0.03376592166215198,330
fluid_intelligence,random,mean,5,4,-0.016447325428829217,-0.027551070980502676,330
fluid_intelligence,random,max,5,4,-0.006840094753918276,-0.015098597481660245,330
fluid_intelligence,random,bridge,5,4,0.003756489081317057,0.005087805508345399,330
fluid_intelligence,matched,prod,6,0,0.007820822470375374,-0.010428021580371847,329
fluid_intelligence,matched,mean,6,0,-0.005081345467475726,-0.010338716688256509,329
fluid_intelligence,matched,max,6,0,-0.01720849630589418,-0.019430492122498352,329
fluid_intelligence,matched,bridge,6,0,-0.021067983183897326,-0.02471344879518239,329
fluid_intelligence,unrelated,prod,6,0,-0.010693270440794154,-0.0371182025787031,329
fluid_intelligence,unrelated,mean,6,0,-0.01691120466696884,-0.02619255835032253,329
fluid_intelligence,unrelated,max,6,0,-0.015344844731636196,-0.02380291018657768,329
fluid_intelligence,unrelated,bridge,6,0,-0.01712357896277178,-0.026039244715022537,329
fluid_intelligence,shuffled,prod,6,0,-0.021645751716441536,-0.018346729236406484,329
fluid_intelligence,shuffled,mean,6,0,-0.027468218628788094,-0.021946974685943716,329
fluid_intelligence,shuffled,max,6,0,-0.027004054904380653,-0.022571325996519863,329
fluid_intelligence,shuffled,bridge,6,0,-0.020724931089139698,-0.01822533733449266,329
fluid_intelligence,random,prod,6,0,-0.012031774266499054,-0.026682151494307083,329
fluid_intelligence,random,mean,6,0,-0.01471630669932319,-0.02609035755354925,329
fluid_intelligence,random,max,6,0,-0.008366833098357998,-0.018285257520985,329
fluid_intelligence,random,bridge,6,0,-0.004809607432252077,-0.0032191748387054918,329
fluid_intelligence,matched,prod,6,1,-0.02550389275900977,-0.0341816212218286,329
fluid_intelligence,matched,mean,6,1,-0.031486026334600556,-0.029820084707437005,329
fluid_intelligence,matched,max,6,1,-0.028556042813159863,-0.029765963580890824,329
fluid_intelligence,matched,bridge,6,1,-0.022747867994876866,-0.0286157296641292,329
fluid_intelligence,unrelated,prod,6,1,-0.03267554995161604,-0.058072079283658325,329
fluid_intelligence,unrelated,mean,6,1,-0.03740779269515419,-0.04278101152841229,329
fluid_intelligence,unrelated,max,6,1,-0.027402425777807365,-0.03282120916768685,329
fluid_intelligence,unrelated,bridge,6,1,-0.026432959938857588,-0.03635233402464892,329
fluid_intelligence,shuffled,prod,6,1,-0.017847055980243005,-0.02213614636824482,329
fluid_intelligence,shuffled,mean,6,1,-0.028903520865996603,-0.02776147551129839,329
fluid_intelligence,shuffled,max,6,1,-0.029532172361266866,-0.02574087422926513,329
fluid_intelligence,shuffled,bridge,6,1,-0.028992592994227854,-0.027548231999618814,329
fluid_intelligence,random,prod,6,1,-0.00925606995306626,-0.015882357887866745,329
fluid_intelligence,random,mean,6,1,-0.005335242488887931,-0.012108402778967802,329
fluid_intelligence,random,max,6,1,0.002583266351935831,-0.0036824486465435614,329
fluid_intelligence,random,bridge,6,1,0.01059444986847905,0.013133401347667502,329
fluid_intelligence,matched,prod,6,2,0.005943792514546881,-0.005016518294768341,330
fluid_intelligence,matched,mean,6,2,0.0026430445605820714,-0.00014088726756294437,330
fluid_intelligence,matched,max,6,2,0.0007385277144907427,-0.0021379304306472493,330
fluid_intelligence,matched,bridge,6,2,-0.003632896655956056,-0.006368601669158926,330
fluid_intelligence,unrelated,prod,6,2,-0.008217279410738524,-0.036381909376032806,330
fluid_intelligence,unrelated,mean,6,2,-0.010173055503506195,-0.020509984484208793,330
fluid_intelligence,unrelated,max,6,2,-0.001203203265113112,-0.010272141802600132,330
fluid_intelligence,unrelated,bridge,6,2,-0.008036897679235676,-0.016276096261112146,330
fluid_intelligence,shuffled,prod,6,2,-0.011374804406345675,-0.029298440078506818,330
fluid_intelligence,shuffled,mean,6,2,-0.025242978110386158,-0.02728663455115569,330
fluid_intelligence,shuffled,max,6,2,-0.02346811863855569,-0.022302134719353,330
fluid_intelligence,shuffled,bridge,6,2,-0.03145938282472845,-0.02964485784535787,330
fluid_intelligence,random,prod,6,2,0.0003976728356433479,-0.006160813448599959,330
fluid_intelligence,random,mean,6,2,-0.002112081321143648,-0.005127573299299583,330
fluid_intelligence,random,max,6,2,-0.00036215983095232076,-0.001995224259995662,330
fluid_intelligence,random,bridge,6,2,-0.006046131856011702,-0.005407186131281437,330
fluid_intelligence,matched,prod,6,3,0.02428079545541343,-0.0010474532089001514,330
fluid_intelligence,matched,mean,6,3,0.018656066614274255,0.0064693992977579795,330
fluid_intelligence,matched,max,6,3,0.013518135280975193,0.003102075290988809,330
fluid_intelligence,matched,bridge,6,3,0.00011509653193000598,-0.00976107093242765,330
fluid_intelligence,unrelated,prod,6,3,0.02459969029210067,0.005075358125863474,330
fluid_intelligence,unrelated,mean,6,3,0.02631552280552873,0.012869145248611432,330
fluid_intelligence,unrelated,max,6,3,0.029012754498961936,0.015701880256387597,330
fluid_intelligence,unrelated,bridge,6,3,0.016548589068920438,0.003695833854409686,330
fluid_intelligence,shuffled,prod,6,3,-0.038185767265697855,-0.05429451760999694,330
fluid_intelligence,shuffled,mean,6,3,-0.05032626021595592,-0.04842233989209973,330
fluid_intelligence,shuffled,max,6,3,-0.04719661983659342,-0.04385445682146827,330
fluid_intelligence,shuffled,bridge,6,3,-0.0401179184949982,-0.03726749833732771,330
fluid_intelligence,random,prod,6,3,-0.021430519287461838,-0.024446043136848113,330
fluid_intelligence,random,mean,6,3,-0.019556708112055583,-0.02621507465751553,330
fluid_intelligence,random,max,6,3,-0.012972125117237382,-0.02469193450796605,330
fluid_intelligence,random,bridge,6,3,0.007326196267295095,0.003529874998163005,330
fluid_intelligence,matched,prod,6,4,-0.0008292400114260387,-0.022683262511885606,330
fluid_intelligence,matched,mean,6,4,-0.009946801295339688,-0.01600753262444472,330
fluid_intelligence,matched,max,6,4,-0.013186551756392016,-0.016834688423261353,330
fluid_intelligence,matched,bridge,6,4,-0.017720153271886644,-0.022283035403019315,330
fluid_intelligence,unrelated,prod,6,4,-0.01030312860455819,-0.04565444789757906,330
fluid_intelligence,unrelated,mean,6,4,-0.019130386885580664,-0.032341166224227155,330
fluid_intelligence,unrelated,max,6,4,-0.014756318215414777,-0.02501571679147897,330
fluid_intelligence,unrelated,bridge,6,4,-0.021645586698488962,-0.032901144193689565,330
fluid_intelligence,shuffled,prod,6,4,-0.029139818323521013,-0.03518866302432917,330
fluid_intelligence,shuffled,mean,6,4,-0.039638263407326395,-0.03413114914721885,330
fluid_intelligence,shuffled,max,6,4,-0.035743763105212635,-0.02843353911600796,330
fluid_intelligence,shuffled,bridge,6,4,-0.032962460190183784,-0.02799341203685076,330
fluid_intelligence,random,prod,6,4,-0.005657338391550993,-0.005798639007574509,330
fluid_intelligence,random,mean,6,4,-0.006347737812821981,-0.0032662944541053942,330
fluid_intelligence,random,max,6,4,-0.001503615592681383,0.0037877327978657425,330
fluid_intelligence,random,bridge,6,4,-0.0008958749116267347,0.006789793214933842,330
fluid_intelligence,matched,prod,7,0,0.017227230364986936,0.0006861193667142913,329
fluid_intelligence,matched,mean,7,0,0.02184282348834201,0.011537142328008851,329
fluid_intelligence,matched,max,7,0,0.020072418487673195,0.007919515688368918,329
fluid_intelligence,matched,bridge,7,0,0.016459473701575352,0.0015841831487783948,329
fluid_intelligence,unrelated,prod,7,0,0.02265236764214731,0.021558119690246107,329
fluid_intelligence,unrelated,mean,7,0,0.0353789407456724,0.028441004795731188,329
fluid_intelligence,unrelated,max,7,0,0.03602237257491104,0.030333597184979934,329
fluid_intelligence,unrelated,bridge,7,0,0.03546601326207139,0.024463590966972776,329
fluid_intelligence,shuffled,prod,7,0,-0.05840986204878284,-0.06796109190235289,329
fluid_intelligence,shuffled,mean,7,0,-0.07236421780568246,-0.06678398408786593,329
fluid_intelligence,shuffled,max,7,0,-0.064888699051504,-0.06099339195460742,329
fluid_intelligence,shuffled,bridge,7,0,-0.052581044854587304,-0.048366765940278986,329
fluid_intelligence,random,prod,7,0,-0.02602278205164784,-0.02483634590007899,329
fluid_intelligence,random,mean,7,0,-0.027289035275429852,-0.030072171480973284,329
fluid_intelligence,random,max,7,0,-0.02805642991739486,-0.0373332370991325,329
fluid_intelligence,random,bridge,7,0,0.00043887454528564705,0.0018466387103849185,329
fluid_intelligence,matched,prod,7,1,0.004820873785347029,-0.013381488826834861,329
fluid_intelligence,matched,mean,7,1,-0.003950884024385895,-0.004147013366112498,329
fluid_intelligence,matched,max,7,1,-0.006910644671177479,-0.005001066034689031,329
fluid_intelligence,matched,bridge,7,1,-0.014544540403135414,-0.014508670805865967,329
fluid_intelligence,unrelated,prod,7,1,-0.017567773625837033,-0.053394821042218564,329
fluid_intelligence,unrelated,mean,7,1,-0.024822623981603797,-0.033007382431142915,329
fluid_intelligence,unrelated,max,7,1,-0.016196357003316873,-0.022499427178311947,329
fluid_intelligence,unrelated,bridge,7,1,-0.02275969703449724,-0.027749738938701685,329
fluid_intelligence,shuffled,prod,7,1,-0.030723785038519594,-0.03520951428268745,329
fluid_intelligence,shuffled,mean,7,1,-0.041012837435468054,-0.038839270865749724,329
fluid_intelligence,shuffled,max,7,1,-0.039875050174644606,-0.03716816237866067,329
fluid_intelligence,shuffled,bridge,7,1,-0.03326976354596668,-0.029691206550745933,329
fluid_intelligence,random,prod,7,1,0.0032153393191267023,-0.005515410785361931,329
fluid_intelligence,random,mean,7,1,0.006471717694987389,0.0009048216116626301,329
fluid_intelligence,random,max,7,1,0.016121960251962275,0.014170057600831088,329
fluid_intelligence,random,bridge,7,1,0.007348292431659775,0.006144024933583083,329
fluid_intelligence,matched,prod,7,2,-0.004070695947177192,-0.024696348062231435,330
fluid_intelligence,matched,mean,7,2,-0.013705607686544278,-0.026323902686633927,330
fluid_intelligence,matched,max,7,2,-0.017438899335298796,-0.02782545623956934,330
fluid_intelligence,matched,bridge,7,2,-0.020148980661226154,-0.028913414577878674,330
fluid_intelligence,unrelated,prod,7,2,-0.014855621307194878,-0.058615478359236216,330
fluid_intelligence,unrelated,mean,7,2,-0.03281509372744103,-0.052936174133282034,330
fluid_intelligence,unrelated,max,7,2,-0.03167146008272656,-0.04929097353610503,330
fluid_intelligence,unrelated,bridge,7,2,-0.04070390990028434,-0.057328934661246556,330
fluid_intelligence,shuffled,prod,7,2,-0.05538321354701236,-0.0633973102848517,330
fluid_intelligence,shuffled,mean,7,2,-0.06804503799345304,-0.06350747316825893,330
fluid_intelligence,shuffled,max,7,2,-0.06202601117077925,-0.0591140391276403,330
fluid_intelligence,shuffled,bridge,7,2,-0.048772765826156035,-0.04978867615078785,330
fluid_intelligence,random,prod,7,2,-0.00733979234128306,-0.005567428030636748,330
fluid_intelligence,random,mean,7,2,-0.006283688753198538,-0.006165946979715862,330
fluid_intelligence,random,max,7,2,-0.0024638852772403217,-0.0014218872160348846,330
fluid_intelligence,random,bridge,7,2,0.003498592214091171,0.005529641607704228,330
fluid_intelligence,matched,prod,7,3,0.026270192479099806,0.007756392032627005,330
fluid_intelligence,matched,mean,7,3,0.02014339721091247,0.01009788882439062,330
fluid_intelligence,matched,max,7,3,0.011886116030305548,0.0061063518930293305,330
fluid_intelligence,matched,bridge,7,3,4.6093231295952965e-05,-0.0058657298024107915,330
fluid_intelligence,unrelated,prod,7,3,0.007398608332027724,-0.021449803622689296,330
fluid_intelligence,unrelated,mean,7,3,0.004137690463048653,-0.01123179709053853,330
fluid_intelligence,unrelated,max,7,3,0.005448128639777262,-0.008663715800698456,330
fluid_intelligence,unrelated,bridge,7,3,-0.001876826901136322,-0.014496070244530727,330
fluid_intelligence,shuffled,prod,7,3,-0.014582791640093488,-0.030186055504350738,330
fluid_intelligence,shuffled,mean,7,3,-0.02908741350605694,-0.026995584860099446,330
fluid_intelligence,shuffled,max,7,3,-0.028943760922269315,-0.02318171517769813,330
fluid_intelligence,shuffled,bridge,7,3,-0.034099939609502625,-0.027776187352790357,330
fluid_intelligence,random,prod,7,3,-0.02197116570733627,-0.033785313914303464,330
fluid_intelligence,random,mean,7,3,-0.025734661593184632,-0.03135000777460716,330
fluid_intelligence,random,max,7,3,-0.01718757369225595,-0.018486416826273423,330
fluid_intelligence,random,bridge,7,3,-0.006063582020549385,-0.0032792016235956944,330
fluid_intelligence,matched,prod,7,4,0.0002720526284065635,-0.014473134871559561,330
fluid_intelligence,matched,mean,7,4,-0.011448632151942495,-0.01479718182905615,330
fluid_intelligence,matched,max,7,4,-0.019257211199166353,-0.020547066106367598,330
fluid_intelligence,matched,bridge,7,4,-0.022183172916556127,-0.02444729768977244,330
fluid_intelligence,unrelated,prod,7,4,-0.0030951340298044005,-0.03131645627894489,330
fluid_intelligence,unrelated,mean,7,4,-0.006238809310735803,-0.014693214607591236,330
fluid_intelligence,unrelated,max,7,4,-0.0019990115008796504,-0.01010608267553,330
fluid_intelligence,unrelated,bridge,7,4,-0.0073951357656770675,-0.017298001804065766,330
fluid_intelligence,shuffled,prod,7,4,-0.02597634427254433,-0.04220795253454533,330
fluid_intelligence,shuffled,mean,7,4,-0.03997259785758161,-0.03807107517668265,330
fluid_intelligence,shuffled,max,7,4,-0.03883930931575567,-0.0362914314917507,330
fluid_intelligence,shuffled,bridge,7,4,-0.03820920301159547,-0.03498275732988067,330
fluid_intelligence,random,prod,7,4,-0.007389551015223467,-0.011893016524650872,330
fluid_intelligence,random,mean,7,4,-0.008303110789837493,-0.009752634153543271,330
fluid_intelligence,random,max,7,4,-0.004814650918907849,-0.006399015549818105,330
fluid_intelligence,random,bridge,7,4,-0.0011982830209008703,0.0034167183706899054,330
fluid_intelligence,matched,prod,8,0,-0.004603874875706593,-0.02582193257591389,329
fluid_intelligence,matched,mean,8,0,-0.011429321687014493,-0.021690273677955833,329
fluid_intelligence,matched,max,8,0,-0.01140266410041872,-0.021987335701822545,329
fluid_intelligence,matched,bridge,8,0,-0.015040157094418402,-0.03077611751078153,329
fluid_intelligence,unrelated,prod,8,0,-0.015671781763947203,-0.05577910925880133,329
fluid_intelligence,unrelated,mean,8,0,-0.021988193259977064,-0.036807814984742414,329
fluid_intelligence,unrelated,max,8,0,-0.013301473465449343,-0.02635430266026263,329
fluid_intelligence,unrelated,bridge,8,0,-0.020021254136935843,-0.036172112326669295,329
fluid_intelligence,shuffled,prod,8,0,-0.02912966206710238,-0.03642233351177436,329
fluid_intelligence,shuffled,mean,8,0,-0.042464981913279645,-0.0416067336864586,329
fluid_intelligence,shuffled,max,8,0,-0.040630186706116414,-0.038018067740434695,329
fluid_intelligence,shuffled,bridge,8,0,-0.038356490471088744,-0.038823811747255604,329
fluid_intelligence,random,prod,8,0,-0.0050581851067721065,-0.01211013427240126,329
fluid_intelligence,random,mean,8,0,-0.005280890189198771,-0.016079511960004084,329
fluid_intelligence,random,max,8,0,-0.00281020907774285,-0.013181433024310485,329
fluid_intelligence,random,bridge,8,0,0.00014124029499180827,0.0010570313417461524,329
fluid_intelligence,matched,prod,8,1,0.017046741561415373,-0.0030837155174280404,329
fluid_intelligence,matched,mean,8,1,0.005059838251520026,-0.001377859303090375,329
fluid_intelligence,matched,max,8,1,-0.007047506483282874,-0.011703724415975567,329
fluid_intelligence,matched,bridge,8,1,-0.015215398776662678,-0.02234112080967472,329
fluid_intelligence,unrelated,prod,8,1,0.008766561621515003,-0.021785374628701358,329
fluid_intelligence,unrelated,mean,8,1,0.0012494437942640576,-0.011661383042198077,329
fluid_intelligence,unrelated,max,8,1,-7.025296078137962e-05,-0.010694328975345736,329
fluid_intelligence,unrelated,bridge,8,1,-0.0088533592019387,-0.02081074468272824,329
fluid_intelligence,shuffled,prod,8,1,-0.023168525335902225,-0.045854241940627954,329
fluid_intelligence,shuffled,mean,8,1,-0.03878154282543249,-0.04511926269669106,329
fluid_intelligence,shuffled,max,8,1,-0.04140870881170071,-0.04451281268074839,329
fluid_intelligence,shuffled,bridge,8,1,-0.0400348003682327,-0.04231942250543787,329
fluid_intelligence,random,prod,8,1,-0.013750233845299432,-0.018894468695157932,329
fluid_intelligence,random,mean,8,1,-0.012297591028191179,-0.017988306800734172,329
